#{"t_start": 1692384216.3660738, "env_id": "CustomHopper-target-v0"}
r,l,t
17.762806,18,0.090085
7.467614,10,0.093503
10.159619,17,0.098341
11.035645,17,0.103082
10.564146,13,0.107095
14.104621,23,0.11353
6.594312,12,0.116966
13.956847,21,0.12242
6.409725,9,0.127414
10.015707,14,0.134754
31.582161,38,0.14732
17.11372,27,0.158538
7.99749,10,0.161909
48.50529,43,0.181099
21.726715,29,0.189961
24.303765,31,0.199963
17.951181,19,0.208056
4.684712,8,0.212789
7.810695,15,0.217196
26.748829,29,0.224688
31.214221,36,0.235932
9.237817,11,0.239133
13.935307,28,0.248035
15.238575,16,0.253004
9.935648,12,0.256815
7.668957,13,0.260937
8.633642,11,0.265334
12.464456,14,0.273045
8.713118,14,0.278169
14.295815,15,0.282814
6.369984,18,0.290251
9.071353,11,0.294125
22.093527,24,0.301366
6.537057,12,0.306509
15.447911,22,0.313339
15.063293,31,0.322721
12.759652,34,0.336221
10.778751,15,0.341184
9.960985,11,0.345485
11.986836,15,0.350295
8.946749,17,0.356496
32.777703,41,0.368799
103.511097,79,0.388835
17.742665,27,0.397256
20.185555,36,0.409232
4.161293,15,0.416373
5.969486,8,0.41979
10.902291,17,0.425028
12.489385,16,0.429579
6.630597,10,0.433088
12.421813,33,0.443377
7.784863,12,0.447258
26.422543,32,0.456146
13.112143,14,0.460292
11.28542,16,0.464882
9.105097,17,0.470014
10.911188,13,0.47414
16.189244,21,0.480462
31.284212,29,0.488473
8.5049,13,0.493015
114.192338,80,0.516579
16.02499,20,0.523153
11.58728,16,0.533934
21.124343,22,0.53977
9.127759,12,0.544398
19.201233,23,0.550647
11.029862,20,0.556281
8.317547,10,0.562334
13.881854,14,0.56674
8.481434,31,0.579676
18.916166,20,0.585929
9.141939,12,0.589869
12.541145,17,0.595708
9.949517,15,0.600058
7.954135,11,0.603682
9.042212,11,0.606948
16.936505,27,0.631815
26.220569,32,0.661114
10.348252,12,0.666052
13.533196,22,0.671974
10.541386,16,0.678164
24.046075,30,0.686398
10.877931,12,0.694551
29.38208,30,0.703771
20.771355,22,0.710029
11.86357,14,0.717691
13.858489,15,0.722267
8.631938,11,0.726409
11.451213,16,0.733887
11.579156,12,0.737758
11.007063,12,0.744134
30.79841,37,0.754851
9.696269,11,0.762521
11.483862,14,0.769393
13.575752,20,0.775177
8.108352,11,0.781631
14.38751,32,0.789655
4.372685,15,0.796775
15.912206,16,0.801898
10.641431,12,0.807997
8.95257,18,0.818067
29.076243,27,0.827102
12.217056,14,0.832435
5.773407,8,0.835619
9.001702,11,0.841911
9.235007,13,0.845753
6.177242,10,0.849105
4.263854,8,0.852025
14.531415,20,0.863049
20.29848,31,0.872107
22.259744,24,0.879398
16.766649,33,0.887882
10.187965,12,0.891715
9.644997,12,0.895374
7.783671,18,0.900887
9.078248,21,0.911791
27.371932,39,0.921716
19.490502,20,0.927041
7.504791,12,0.949624
21.581214,20,0.955878
12.704787,31,0.968104
14.160578,17,0.972961
13.493061,19,0.986503
21.935232,21,0.993116
7.166512,11,1.001267
11.509154,16,1.007156
13.319977,25,1.017578
6.579716,9,1.02307
9.450194,12,1.027059
17.850207,19,1.033024
21.387357,23,1.040508
66.703088,42,1.05665
14.482732,18,1.061965
22.362619,24,1.069118
5.551036,9,1.073655
9.527965,37,1.083819
6.919356,9,1.087383
12.049209,14,1.091385
7.985528,21,1.097113
17.305273,17,1.102296
27.256158,34,1.112789
8.994026,12,1.116471
12.572646,15,1.125402
11.454812,20,1.144979
8.854984,24,1.151645
11.959422,14,1.160141
22.989672,24,1.169297
8.521761,12,1.173512
15.797256,33,1.184698
9.349881,16,1.189449
32.693442,38,1.201533
14.424217,18,1.206819
11.467303,16,1.211456
12.066567,16,1.216125
117.847357,66,1.231093
7.466064,12,1.234779
38.851614,38,1.244312
7.574777,9,1.247151
23.549765,22,1.252764
9.6893,12,1.256359
7.66574,11,1.262191
10.89032,31,1.269996
19.597138,20,1.279825
64.23134,44,1.290295
18.22271,20,1.296134
7.224718,10,1.299807
14.38136,15,1.304047
10.631323,20,1.309577
24.408708,32,1.317993
39.790097,46,1.330026
9.789571,12,1.334923
29.768969,46,1.349999
18.94704,22,1.359175
7.847147,13,1.381669
15.713403,16,1.387212
7.019836,11,1.390839
6.991726,12,1.394391
8.86353,13,1.398263
16.150689,25,1.405066
12.922394,15,1.409566
19.183978,33,1.421574
15.482116,17,1.426391
12.062476,15,1.43545
11.438195,18,1.440901
6.602579,12,1.444513
11.049929,23,1.451007
77.674134,52,1.46719
16.108348,23,1.474448
9.791102,33,1.483645
6.54972,10,1.488002
11.497287,14,1.496979
42.842978,42,1.508092
7.137264,13,1.512528
7.668731,16,1.516989
10.079473,15,1.521115
8.24607,11,1.524389
22.670002,23,1.530781
7.349602,10,1.534286
34.757349,30,1.541763
13.645991,38,1.551548
24.822324,26,1.559449
21.520519,21,1.565193
15.36549,24,1.571496
10.232602,35,1.58067
16.886891,21,1.586755
6.321608,11,1.594864
6.76066,13,1.599235
6.171486,10,1.602373
22.455582,26,1.609062
15.145114,18,1.614302
7.863966,11,1.620606
15.31223,18,1.64734
14.436308,19,1.652712
13.167718,19,1.657989
6.679322,12,1.6618
15.238122,26,1.668471
10.451202,13,1.672674
12.382488,15,1.676959
141.778377,69,1.694676
14.253372,21,1.703882
6.672355,9,1.707419
8.671935,15,1.711778
16.348798,17,1.716358
25.746634,20,1.726144
7.791705,12,1.730051
45.708933,33,1.737882
10.000324,15,1.742851
8.08902,10,1.745977
13.771532,14,1.749936
9.162116,11,1.753414
14.08666,20,1.759459
22.535411,22,1.765641
11.204507,22,1.772339
10.919513,14,1.802814
19.107419,27,1.810192
10.758202,24,1.825477
46.516085,40,1.837201
10.909204,24,1.844329
8.392529,13,1.859663
10.370336,26,1.866547
7.936598,16,1.871572
12.342095,15,1.875729
8.964633,15,1.880141
18.445,21,1.885755
32.618696,31,1.894552
19.163476,20,1.918666
19.585549,30,1.93822
26.896656,31,1.946381
88.70242,70,1.964289
9.678768,17,1.968954
8.843577,12,1.973156
8.602401,11,1.976572
33.308198,39,1.986287
20.880809,24,1.992841
8.817309,13,1.996748
30.440228,30,2.005422
9.580945,14,2.011606
10.440335,14,2.015475
11.116239,26,2.023576
18.665917,23,2.033317
18.648342,28,2.045098
12.823377,16,2.059812
10.5882,23,2.066427
25.316062,28,2.075911
41.871875,47,2.088036
6.920339,15,2.093045
23.120461,28,2.100777
6.980154,10,2.104354
8.364018,22,2.110496
13.323061,22,2.116966
14.038207,16,2.122939
6.9827,10,2.126289
21.247717,21,2.132753
8.722576,12,2.13647
13.176613,20,2.141988
13.403738,21,2.148141
44.113841,40,2.158706
10.736859,29,2.167044
10.798829,14,2.171385
10.033932,21,2.17747
6.232073,10,2.181972
11.787165,21,2.187764
12.933239,16,2.192757
11.901756,33,2.201274
9.950896,12,2.204844
40.115694,42,2.215884
10.002611,13,2.219949
16.727181,26,2.227024
7.186782,12,2.230814
20.633548,19,2.240197
11.080056,12,2.244873
7.190372,17,2.250023
10.036749,14,2.257818
9.81902,15,2.266786
28.886227,45,2.281435
9.126967,16,2.289922
9.489463,12,2.293989
45.171941,38,2.303939
14.838015,21,2.309741
38.559403,30,2.317488
8.968785,11,2.322749
30.797504,34,2.331313
11.946622,18,2.336388
13.289349,17,2.343441
13.84214,21,2.349174
14.637602,32,2.365977
13.322375,20,2.371463
12.016246,14,2.37598
13.18004,16,2.381053
10.673513,23,2.387189
23.350111,25,2.394719
46.173634,51,2.408306
12.077311,16,2.417096
12.210523,13,2.420939
87.071282,50,2.432999
8.692552,26,2.439968
22.64198,22,2.447354
13.582406,20,2.453408
9.113428,15,2.461115
7.806371,20,2.468074
56.149228,40,2.479261
6.405091,13,2.483723
8.860019,13,2.489153
7.598012,10,2.492651
9.430701,14,2.498504
6.809202,9,2.502485
20.016753,24,2.509331
9.20895,12,2.514814
28.317883,31,2.525007
12.841809,18,2.530469
9.614631,12,2.534705
16.270832,23,2.546019
11.358887,14,2.550803
5.638731,12,2.554564
10.170205,16,2.559489
7.974453,10,2.563003
9.474033,15,2.567476
16.697261,23,2.573733
19.914573,31,2.581613
14.370401,15,2.588954
15.647225,18,2.595177
6.450334,9,2.598371
10.753277,12,2.601965
15.625946,15,2.606515
41.492178,59,2.623782
7.987161,13,2.627863
10.258089,12,2.631587
13.741525,18,2.636652
8.677627,12,2.640656
9.597281,28,2.648252
7.459918,11,2.652535
10.055813,13,2.656203
27.679826,33,2.665256
7.499304,15,2.671708
9.503415,27,2.679245
5.791148,8,2.68305
12.33458,15,2.687317
6.384901,10,2.690598
38.85102,38,2.700292
8.069108,12,2.707587
43.14392,31,2.720147
8.139938,18,2.728557
20.284757,26,2.735662
14.97066,28,2.744147
9.183431,12,2.747946
10.29229,14,2.751807
9.627569,12,2.774524
11.850871,15,2.789703
10.20414,14,2.79977
7.587154,17,2.816905
13.180512,26,2.826591
16.368882,19,2.831793
6.575927,9,2.834985
16.097247,17,2.841708
28.845791,23,2.854055
29.485575,33,2.862838
11.484401,25,2.870364
8.049772,11,2.873941
15.548146,28,2.881593
10.256657,15,2.889054
15.897418,19,2.894846
15.902456,18,2.900187
36.943804,41,2.911437
9.710324,12,2.915444
9.89598,17,2.920311
13.457145,19,2.929574
28.458268,46,2.997843
10.533076,16,3.00308
25.805421,24,3.020272
35.410596,31,3.029087
7.875054,14,3.038972
19.247135,19,3.044293
9.260414,13,3.047989
10.784078,17,3.053036
14.828785,16,3.077425
16.858923,17,3.082326
6.287198,9,3.08566
15.35411,22,3.091623
12.991648,15,3.095985
8.65496,13,3.102117
9.517693,11,3.107524
14.04326,30,3.115149
15.3259,20,3.123765
120.104885,64,3.142811
14.972295,30,3.150582
19.783768,29,3.158557
10.841951,17,3.163848
20.483194,27,3.171187
7.22553,13,3.175556
34.048396,28,3.182947
12.211851,15,3.188718
13.365098,18,3.208602
12.682836,19,3.214349
8.514999,18,3.219479
14.383105,17,3.230743
32.305749,37,3.258825
13.527677,21,3.264554
111.882069,78,3.296724
8.025516,10,3.300097
31.687329,32,3.311065
6.008496,13,3.316116
7.568093,11,3.319346
7.412221,10,3.322481
11.408514,13,3.326014
10.348792,14,3.330078
6.591337,9,3.338018
11.426603,28,3.348744
9.651055,17,3.353538
9.971703,12,3.358899
8.939924,25,3.365232
8.205593,11,3.369164
9.031093,11,3.372413
4.30455,7,3.374792
7.928683,12,3.379207
5.942465,9,3.385975
21.957423,27,3.403076
9.260381,13,3.40753
45.771295,35,3.41594
10.388824,16,3.421797
20.552159,21,3.427326
15.985707,17,3.432655
25.756784,26,3.439693
23.787765,21,3.44533
23.498973,44,3.462261
18.075023,21,3.468078
12.313622,16,3.473107
18.411116,22,3.493312
17.239867,20,3.498737
10.258047,15,3.510729
26.009662,38,3.521695
17.812585,28,3.530063
11.722985,17,3.536158
11.824166,13,3.549556
5.880394,13,3.553483
33.384774,26,3.567506
8.200439,15,3.57546
8.560883,11,3.579183
29.221227,30,3.588207
10.845745,18,3.595132
12.588126,15,3.599216
5.841854,25,3.612165
17.259261,20,3.617597
9.888589,14,3.62156
10.568617,16,3.62693
6.152763,8,3.629537
37.267439,29,3.639638
32.121758,33,3.648495
8.024439,12,3.652096
13.529327,39,3.663573
12.758677,23,3.670943
50.535568,36,3.680935
8.4934,10,3.684712
8.786777,12,3.688073
11.032641,14,3.692138
16.990065,20,3.697751
7.408026,9,3.700359
8.149808,11,3.710339
15.708443,26,3.719649
28.230996,27,3.726786
21.116123,23,3.734331
12.236209,24,3.741381
29.952824,32,3.754045
11.80066,13,3.974473
31.996258,36,4.574021
23.690039,37,5.148546
7.662992,12,5.323083
17.767033,19,5.665271
158.53891,74,6.923027
127.469594,70,8.02947
64.030533,39,8.660733
66.843406,94,10.140794
71.829933,44,10.815294
63.772269,58,11.695094
75.933874,46,12.38886
90.938668,56,13.419108
63.666132,39,14.091336
57.469219,40,14.791337
62.457105,45,15.620197
55.918506,35,16.238461
52.110452,31,16.764136
48.51408,29,17.21746
65.281482,38,17.819777
72.529909,42,18.530228
61.722571,36,19.019724
102.271926,55,19.827445
75.836052,44,20.507468
193.348464,86,21.793986
182.469183,83,23.094966
206.02088,91,24.491168
185.074944,84,25.907604
179.667291,83,27.261129
177.655922,82,28.569696
186.740808,84,29.819919
183.748355,84,31.157392
195.555722,87,32.501626
187.026097,84,33.826957
185.9955,84,35.145021
165.919112,83,36.498697
179.505361,83,37.811779
184.798363,88,39.031518
178.958361,82,40.237257
160.309934,80,41.454547
161.638213,79,42.616276
168.683109,89,43.972612
146.76509,77,45.074299
135.509299,71,46.307858
195.038825,92,47.817209
191.44241,88,49.336288
248.9879,116,51.455021
178.033081,83,52.958356
186.425798,85,54.563776
262.000821,117,56.655751
225.927259,103,58.432
227.947379,96,60.079464
209.187959,92,61.595515
259.760032,103,63.340542
219.928263,93,65.013105
209.288344,88,66.546313
243.394155,97,68.226043
293.689409,111,70.028708
278.774516,105,71.87188
238.331429,95,73.638218
228.85663,94,75.193967
263.844179,102,76.902739
217.726624,92,78.420285
280.635992,107,80.249071
189.479693,83,81.745758
249.645654,100,83.531294
226.06828,97,85.180846
166.010087,80,86.492282
268.271434,105,88.365771
171.543071,82,89.851582
319.157979,114,91.763944
322.272304,117,93.709025
325.35351,118,95.676746
423.250072,144,98.252152
350.760383,121,100.309622
324.648489,120,102.45033
282.427205,110,104.368542
325.143333,130,106.666389
379.848733,137,108.984701
234.288675,104,110.891309
252.325744,118,113.078416
286.897931,125,115.291944
500.27287,192,118.475746
447.88722,187,121.769593
311.814427,138,124.223264
397.525396,164,127.025692
546.953694,205,130.654361
512.438592,194,134.082989
311.976441,136,136.254074
509.383025,198,139.697755
345.26324,148,142.254263
501.542189,181,145.332546
459.025898,173,148.379221
262.805719,116,150.266074
298.908061,130,152.474834
417.637333,166,155.399173
261.360892,116,157.285602
338.878833,142,159.686681
323.794763,130,162.040169
326.363687,124,164.141739
373.92016,145,166.631704
444.299129,153,169.163836
325.725029,125,171.24035
330.547044,126,173.623793
104.03409,55,174.580845
18.364597,16,174.819055
379.854032,135,177.139151
351.441273,132,179.379405
101.807727,56,180.390237
97.213546,52,181.256456
357.007278,132,183.61198
92.307703,50,184.402903
96.749831,53,185.302135
302.531455,125,187.437424
316.160857,130,189.782117
441.480877,154,192.582597
363.027743,137,194.931704
418.399851,149,197.466804
346.425209,136,199.849326
389.727594,144,202.353285
253.213363,109,204.180477
402.063575,147,206.751198
360.448468,130,208.994467
384.88161,144,211.574048
367.689868,130,213.790429
392.467103,138,216.16641
387.624318,137,218.648038
402.79874,140,221.246144
405.365057,141,223.600547
425.941864,143,226.187016
393.558965,136,228.629243
361.163652,128,230.789268
388.893018,133,233.117858
400.309678,137,235.462982
405.99716,139,237.997208
375.623901,130,240.283718
383.726511,131,242.677763
359.63651,126,244.879569
379.651863,132,247.292325
381.423882,132,249.814217
387.654125,132,252.197577
375.786759,130,254.667284
360.771512,126,256.864345
360.857184,128,259.008134
360.209509,126,261.182215
364.263982,129,263.477552
374.19529,128,265.661809
358.94942,125,267.834612
382.259072,131,270.236384
434.26884,141,272.673623
403.751054,134,274.979998
362.521521,126,277.139025
390.85628,133,279.53553
21.712629,21,279.906001
367.275057,130,282.190722
426.094438,139,284.663053
519.709732,164,287.817082
408.371734,135,290.048146
539.456479,173,293.07722
424.391495,145,295.578444
509.673072,170,298.743865
397.090172,138,301.244186
485.315825,151,303.8752
390.547682,130,305.995623
450.778904,143,308.613239
467.746395,146,311.136778
504.700598,160,313.967507
358.414318,136,316.231258
400.165115,149,318.868659
306.433974,118,320.778861
319.108093,133,323.221868
373.427501,140,325.688249
424.956688,150,328.266123
380.65679,139,330.842515
354.55544,135,333.326101
346.741233,135,335.767883
336.437525,132,338.125804
455.319903,143,340.820305
372.969434,141,343.364753
395.357848,144,345.897561
539.534125,181,349.252161
501.679721,158,352.220189
489.492279,166,355.23861
425.917591,151,358.14893
494.542668,165,361.131586
500.985385,165,363.975467
532.424197,173,367.167273
323.170265,128,369.581398
560.760056,172,372.788133
421.093586,149,375.543055
97.565379,127,377.86892
39.780482,56,378.915388
11.802216,31,379.480283
19.623919,53,380.509513
14.006288,40,381.268473
12.380574,40,382.037799
9.74516,29,382.597749
16.724116,48,383.513612
11.70074,30,384.037101
13.533945,39,384.811417
15.931317,46,385.616609
11.791525,41,386.406232
17.981901,44,387.210821
20.420827,50,388.141569
22.652069,54,389.128807
16.63119,49,390.01028
19.977055,53,391.060606
22.781596,56,392.14245
22.975225,50,392.973383
26.119639,55,393.932623
18.661674,42,394.650994
37.943227,68,395.807106
29.428847,59,396.830486
30.381481,56,397.904228
35.204512,60,398.963689
39.98091,63,400.152376
189.89804,212,403.96846
497.566609,500,413.050328
510.486073,500,422.176811
584.924138,500,431.24106
417.384573,194,434.661218
465.600909,281,439.455456
437.922279,250,443.77387
295.993094,228,447.489183
494.307724,296,452.188928
610.920056,361,458.110698
318.506516,250,462.396999
976.921548,490,470.76595
424.208767,221,474.504033
416.817871,204,477.761162
404.99014,203,481.188185
438.983019,250,485.32871
404.513759,221,488.904923
479.925563,265,493.504498
437.325663,258,497.846509
419.530355,245,501.622981
409.96173,231,504.644363
472.22805,284,508.574719
363.486446,192,511.077096
34.514455,24,511.405832
630.170926,500,518.221337
34.80337,24,518.571156
436.081756,218,521.749518
341.349841,175,524.197849
645.126677,450,530.522
411.257901,219,533.620184
786.850627,272,537.46537
661.599514,237,540.555089
664.493478,223,543.529211
739.900037,233,546.775673
485.290837,178,549.137187
715.886274,229,552.110235
802.975944,257,555.469855
1204.623706,384,560.460572
1132.444695,364,565.36201
473.299718,500,572.384892
84.349432,104,573.885316
488.21199,500,581.010218
751.913971,369,586.119342
417.387677,236,589.456372
777.715268,241,592.696002
425.894544,163,594.885803
531.559805,189,597.523012
386.777432,180,600.247419
674.002603,214,603.187822
331.240109,153,605.224022
334.500746,159,607.515976
360.376445,191,610.330941
350.888389,185,612.859814
453.686687,284,616.858132
384.335854,209,619.872333
352.312275,185,622.588194
382.187599,193,625.240004
438.47812,246,628.773977
527.699238,500,635.724873
531.238458,500,642.856964
524.471797,500,650.118308
534.186642,500,657.534151
